0x1001,5506
0x1001,5488
0x1001,5497
0x1001,5506
0x1001,5469
0x1001,5469
0x1001,5450
0x1001,5469
0x1001,5431
0x1001,5497
0x1001,5460
0x1001,5488
0x1001,5469
0x1001,5488
0x1001,5525
0x1001,5460
0x1001,5450
0x1001,5478
0x1001,5497
0x1001,5516
0x1001,5497
0x1001,5460
0x1001,5516
0x1001,5497
0x1001,5516
0x1001,5506
0x1001,5544
0x1001,5478
0x1001,5516
0x1001,5469
0x1001,5460
0x1001,5450
0x1001,5422
0x1001,5478
0x1001,5478
0x1001,5469
0x1001,5488
0x1001,5497
0x1001,5488
0x1001,5469
0x1001,5478
0x1001,5506
0x1001,5506
0x1001,5516
0x1001,5488
0x1001,5488
0x1001,5488
0x1001,5469
0x1001,5460
0x1001,5469
0x1001,5460
0x1001,5488
0x1001,5497
0x1001,5497
0x1001,5469
0x1001,5469
0x1001,5450
0x1001,5460
0x1001,5450
0x1001,5422
0x1001,5469
0x1001,5516
0x1001,5506
0x1001,5488
0x1001,5469
0x1001,5450
0x1001,5469
0x1001,5469
0x1001,5525
0x1001,5497
0x1001,5506
0x1001,5478
0x1001,5488
0x1001,5469
0x1001,5431
0x1001,5478
0x1001,5478
0x1001,5506
0x1001,5525
0x1001,5506
0x1001,5488
0x1001,5450
0x1001,5441
0x1001,5488
0x1001,5525
0x1001,5525
0x1001,5488
0x1001,5460
0x1001,5431
0x1001,5460
0x1001,5441
0x1001,5460
0x1001,5460
0x1001,5478
0x1001,5488
0x1001,5516
0x1001,5506
0x1001,5506
0x1001,5506
0x1001,5506
0x1001,5478
0x1001,5460
0x1001,5460
0x1001,5478
0x1001,5460
0x1001,5525
0x1001,5497
0x1001,5497
0x1001,5460
0x1001,5450
0x1001,5469
0x1001,5488
0x1001,5525
0x1001,5506
0x1001,5525
0x1001,5506
0x1001,5488
0x1001,5497
0x1001,5469
0x1001,5469
0x1001,5478
0x1001,5478
0x1001,5497
0x1001,5563
0x1001,5535
0x1001,5535
0x1001,5525
0x1001,5478
0x1001,5469
0x1001,5506
0x1001,5516
0x1001,5553
0x1001,5497
0x1001,5497
0x1001,5469
0x1001,5450
0x1001,5488
0x1001,5450
0x1001,5478
0x1001,5516
0x1001,5535
0x1001,5553
0x1001,5535
0x1001,5535
0x1001,5506
0x1001,5450
0x1001,5460
0x1001,5450
0x1001,5488
0x1001,5553
0x1001,5535
0x1001,5488
0x1001,5469
0x1001,5460
0x1001,5478
0x1001,5506
0x1001,5535
0x1001,5535
0x1001,5525
0x1001,5516
0x1001,5478
0x1001,5488
0x1001,5478
0x1001,5460
0x1001,5497
0x1001,5535
0x1001,5563
0x1001,5525
0x1001,5535
0x1001,5460
0x1001,5469
0x1001,5488
0x1001,5497
0x1001,5544
0x1001,5478
0x1001,5488
0x1001,5488
0x1001,5469
0x1001,5506
0x1001,5525
0x1001,5553
0x1001,5506
0x1001,5535
0x1001,5506
0x1001,5497
0x1001,5469
0x1001,5488
0x1001,5497
0x1001,5525
0x1001,5553
0x1001,5582
0x1001,5544
0x1001,5516
0x1001,5460
0x1001,5460
0x1001,5460
0x1001,5488
0x1001,5497
0x1001,5478
0x1001,5450
0x1001,5450
0x1001,5469
0x1001,5478
0x1001,5497
0x1001,5469
0x1001,5488
0x1001,5488
0x1001,5478
0x1001,5506
0x1001,5431
0x1001,5478
0x1001,5497
0x1001,5450
0x1001,5478
0x1001,5431
0x1001,5478
0x1001,5516
0x1001,5488
0x1001,5488
0x1001,5497
0x1001,5497
0x1001,5450
0x1001,5441
0x1001,5460
0x1001,5506
0x1001,5506
0x1001,5544
0x1001,5506
0x1001,5488
0x1001,5516
0x1001,5469
0x1001,5488
0x1001,5450
0x1001,5431
0x1001,5441
0x1001,5469
0x1001,5478
0x1001,5525
0x1001,5497
0x1001,5478
0x1001,5469
0x1001,5450
0x1001,5469
0x1001,5478
0x1001,5488
0x1001,5497
0x1001,5488
0x1001,5497
0x1001,5469
0x1001,5488
0x1001,5497
0x1001,5488
0x1001,5488
0x1001,5460
0x1001,5460
0x1001,5469
0x1001,5469
0x1001,5450
0x1001,5460
0x1001,5450
0x1001,5525
0x1001,5488
0x1001,5469
0x1001,5460
0x1001,5469
0x1001,5478
0x1001,5525
0x1001,5535
0x1001,5497
0x1001,5525
0x1001,5516
0x1001,5497
0x1001,5469
0x1001,5469
0x1001,5469
0x1001,5450
0x1001,5488
0x1001,5460
0x1001,5488
0x1001,5506
0x1001,5506
0x1001,5535
0x1001,5497
0x1001,5488
0x1001,5497
0x1001,5450
0x1001,5469
0x1001,5460
0x1001,5497
0x1001,5525
0x1001,5497
0x1001,5516
0x1001,5525
0x1001,5506
0x1001,5506
0x1001,5488
0x1001,5478
0x1001,5469
0x1001,5450
0x1001,5460
0x1001,5478
0x1001,5460
0x1001,5506
0x1001,5525
0x1001,5525
0x1001,5516
0x1001,5469
0x1001,5450
0x1001,5478
0x1001,5478
0x1001,5488
0x1001,5525
0x1001,5544
0x1001,5497
0x1001,5506
0x1001,5506
0x1001,5497
0x1001,5469
0x1001,5441
0x1001,5450
0x1001,5450
0x1001,5488
0x1001,5488
0x1001,5516
0x1001,5506
0x1001,5506
0x1001,5478
0x1001,5478
0x1001,5488
0x1001,5488
0x1001,5535
0x1001,5506
0x1001,5460
0x1001,5497
0x1001,5516
0x1001,5506
0x1001,5478
0x1001,5544
0x1001,5506
0x1001,5488
0x1001,5516
0x1001,5478
0x1001,5469
0x1001,5488
0x1001,5460
0x1001,5460
0x1001,5506
0x1001,5506
0x1001,5516
0x1001,5460
0x1001,5488
0x1001,5478
0x1001,5516
0x1001,5535
0x1001,5478
0x1001,5450
0x1001,5478
0x1001,5460
0x1001,5460
0x1001,5460
0x1001,5478
0x1001,5516
0x1001,5506
0x1001,5506
0x1001,5535
0x1001,5525
0x1001,5488
0x1001,5469
0x1001,5488
0x1001,5506
0x1001,5525
0x1001,5516
0x1001,5469
0x1001,5469
0x1001,5460
0x1001,5488
0x1001,5516
0x1001,5450
0x1001,5450
0x1001,5450
0x1001,5450
0x1001,5460
0x1001,5450
0x1001,5488
0x1001,5506
0x1001,5506
0x1001,5488
0x1001,5460
0x1001,5478
0x1001,5431
0x1001,5450
0x1001,5525
0x1001,5506
0x1001,5497
0x1001,5431
0x1001,5469
0x1001,5497
0x1001,5488
0x1001,5478
0x1001,5488
0x1001,5450
0x1001,5450
0x1001,5450
0x1001,5441
0x1001,5431
0x1001,5469
0x1001,5441
0x1001,5441
0x1001,5478
0x1001,5506
0x1001,5535
0x1001,5497
0x1001,5469
0x1001,5469
0x1001,5525
0x1001,5535
0x1001,5516
0x1001,5497
0x1001,5478
0x1001,5441
0x1001,5469
0x1001,5497
0x1001,5506
0x1001,5497
0x1001,5469
0x1001,5478
0x1001,5478
0x1001,5516
0x1001,5450
0x1001,5469
0x1001,5460
0x1001,5478
0x1001,5469
0x1001,5516
0x1001,5516
0x1001,5469
0x1001,5450
0x1001,5478
0x1001,5516
0x1001,5516
0x1001,5488
0x1001,5469
0x1001,5460
0x1001,5469
0x1001,5469
0x1001,5460
0x1001,5488
0x1001,5469
0x1001,5478
0x1001,5488
0x1001,5488
0x1001,5450
0x1001,5478
0x1001,5488
0x1001,5460
0x1001,5460
0x1001,5460
0x1001,5488
0x1001,5460
0x1001,5413
0x1001,5422
0x1001,5422
0x1001,5469
0x1001,5497
0x1001,5497
0x1001,5488
0x1001,5469
0x1001,5441
0x1001,5450
0x1001,5441
0x1001,5441
0x1001,5460
0x1001,5488
0x1001,5497
0x1001,5553
0x1001,5497
0x1001,5497
0x1001,5441
0x1001,5469
0x1001,5450
0x1001,5460
0x1001,5469
0x1001,5441
0x1001,5460
0x1001,5478
0x1001,5478
0x1001,5497
0x1001,5497
0x1001,5469
0x1001,5469
0x1001,5450
0x1001,5460
0x1001,5450
0x1001,5460
0x1001,5478
0x1001,5516
0x1001,5535
0x1001,5516
0x1001,5478
0x1001,5450
0x1001,5450
0x1001,5469
0x1001,5488
0x1001,5506
0x1001,5488
0x1001,5450
0x1001,5516
0x1001,5506
0x1001,5497
0x1001,5497
0x1001,5478
0x1001,5469
0x1001,5431
0x1001,5450
0x1001,5469
0x1001,5469
0x1001,5525
0x1001,5516
0x1001,5516
0x1001,5469
0x1001,5431
0x1001,5450
0x1001,5478
0x1001,5506
0x1001,5460
0x1001,5478
0x1001,5460
0x1001,5488
0x1001,5488
0x1001,5422
0x1001,5460
0x1001,5469
0x1001,5460
0x1001,5469
0x1001,5460
0x1001,5488
0x1001,5478
0x1001,5450
0x1001,5460
0x1001,5441
0x1001,5450
0x1001,5478
0x1001,5469
0x1001,5488
0x1001,5469
0x1001,5460
0x1001,5469
0x1001,5488
0x1001,5431
0x1001,5469
0x1001,5431
0x1001,5469
0x1001,5506
0x1001,5506
0x1001,5478
0x1001,5469
0x1001,5431
0x1001,5478
0x1001,5460
0x1001,5478
0x1001,5488
0x1001,5469
0x1001,5469
0x1001,5441
0x1001,5450
0x1001,5460
0x1001,5497
0x1001,5478
0x1001,5441
0x1001,5478
0x1001,5488
0x1001,5497
0x1001,5450
0x1001,5488
0x1001,5460
0x1001,5469
0x1001,5506
0x1001,5478
0x1001,5469
0x1001,5460
0x1001,5478
0x1001,5441
0x1001,5478
0x1001,5506
0x1001,5497
0x1001,5506
0x1001,5506
0x1001,5478
0x1001,5535
0x1001,5525
0x1001,5488
0x1001,5469
0x1001,5506
0x1001,5544
0x1001,5525
0x1001,5506
0x1001,5469
0x1001,5497
0x1001,5506
0x1001,5553
0x1001,5497
0x1001,5497
0x1001,5497
0x1001,5450
0x1001,5460
0x1001,5478
0x1001,5525
0x1001,5506
0x1001,5488
0x1001,5488
0x1001,5469
0x1001,5497
0x1001,5553
0x1001,5488
0x1001,5450
0x1001,5478
0x1001,5497
0x1001,5506
0x1001,5506
0x1001,5525
0x1001,5488
0x1001,5478
0x1001,5469
0x1001,5488
0x1001,5497
0x1001,5516
0x1001,5553
0x1001,5516
0x1001,5516
0x1001,5469
0x1001,5488
0x1001,5478
0x1001,5516
0x1001,5525
0x1001,5469
0x1001,5460
0x1001,5478
0x1001,5535
0x1001,5544
0x1001,5488
0x1001,5478
0x1001,5497
0x1001,5488
0x1001,5506
0x1001,5544
0x1001,5553
0x1001,5535
0x1001,5516
0x1001,5460
0x1001,5469
0x1001,5497
0x1001,5506
0x1001,5525
0x1001,5460
0x1001,5450
0x1001,5460
0x1001,5516
0x1001,5450
0x1001,5469
0x1001,5450
0x1001,5469
0x1001,5516
0x1001,5488
0x1001,5497
0x1001,5488
0x1001,5460
0x1001,5478
0x1001,5469
0x1001,5469
0x1001,5516
0x1001,5497
0x1001,5488
0x1001,5469
0x1001,5488
0x1001,5506
0x1001,5535
0x1001,5506
0x1001,5488
0x1001,5488
0x1001,5525
0x1001,5535
0x1001,5506
0x1001,5460
0x1001,5460
0x1001,5516
0x1001,5544
0x1001,5525
0x1001,5478
0x1001,5460
0x1001,5469
0x1001,5488
0x1001,5506
0x1001,5553
0x1001,5535
0x1001,5469
0x1001,5478
0x1001,5516
0x1001,5535
0x1001,5488
0x1001,5450
0x1001,5488
0x1001,5488
0x1001,5469
0x1001,5450
0x1001,5460
0x1001,5469
0x1001,5497
0x1001,5441
0x1001,5469
0x1001,5460
0x1001,5460
