0x1001,3086
0x1001,3096
0x1001,3114
0x1001,3105
0x1001,3067
0x1001,3077
0x1001,3086
0x1001,3105
0x1001,3105
0x1001,3067
0x1001,3058
0x1001,3067
0x1001,3077
0x1001,3067
0x1001,3077
0x1001,3114
0x1001,3124
0x1001,3105
0x1001,3105
0x1001,3105
0x1001,3096
0x1001,3077
0x1001,3096
0x1001,3096
0x1001,3096
0x1001,3058
0x1001,3096
0x1001,3086
0x1001,3086
0x1001,3086
0x1001,3067
0x1001,3077
0x1001,3096
0x1001,3096
0x1001,3077
0x1001,3077
0x1001,3039
0x1001,3049
0x1001,3067
0x1001,3077
0x1001,3077
0x1001,3077
0x1001,3086
0x1001,3067
0x1001,3086
0x1001,3086
0x1001,3067
0x1001,3086
0x1001,3067
0x1001,3096
0x1001,3086
0x1001,3067
0x1001,3058
0x1001,3086
0x1001,3086
0x1001,3077
0x1001,3086
0x1001,3096
0x1001,3067
0x1001,3077
0x1001,3067
0x1001,3096
0x1001,3096
0x1001,3086
0x1001,3096
0x1001,3105
0x1001,3105
0x1001,3133
0x1001,3124
0x1001,3096
0x1001,3114
0x1001,3124
0x1001,3124
0x1001,3096
0x1001,3077
0x1001,3096
0x1001,3105
0x1001,3105
0x1001,3114
0x1001,3086
0x1001,3086
0x1001,3096
0x1001,3067
0x1001,3086
0x1001,3096
0x1001,3096
0x1001,3077
0x1001,3105
0x1001,3105
0x1001,3086
0x1001,3077
0x1001,3077
0x1001,3067
0x1001,3086
0x1001,3096
0x1001,3058
0x1001,3067
0x1001,3058
0x1001,3049
0x1001,3067
0x1001,3086
0x1001,3067
0x1001,3105
0x1001,3058
0x1001,3114
0x1001,3114
0x1001,3124
0x1001,3049
0x1001,3114
0x1001,3124
0x1001,3067
0x1001,3124
0x1001,3096
0x1001,3096
0x1001,3124
0x1001,3114
0x1001,3133
0x1001,3086
0x1001,3067
0x1001,3086
0x1001,3067
0x1001,3096
0x1001,3105
0x1001,3086
0x1001,3077
0x1001,3077
0x1001,3096
0x1001,3114
0x1001,3096
0x1001,3086
0x1001,3096
0x1001,3143
0x1001,3077
0x1001,3096
0x1001,3133
0x1001,3152
0x1001,3086
0x1001,3067
0x1001,3086
0x1001,3077
0x1001,3096
0x1001,3067
0x1001,3086
0x1001,3105
0x1001,3049
0x1001,3086
0x1001,3067
0x1001,3096
0x1001,3077
0x1001,3077
0x1001,3077
0x1001,3086
0x1001,3096
0x1001,3067
0x1001,3067
0x1001,3049
0x1001,3049
0x1001,3058
0x1001,3086
0x1001,3096
0x1001,3077
0x1001,3096
0x1001,3077
0x1001,3143
0x1001,3105
0x1001,3143
0x1001,3096
0x1001,3086
0x1001,3096
0x1001,3114
0x1001,3105
0x1001,3096
0x1001,3096
0x1001,3058
0x1001,3086
0x1001,3171
0x1001,3105
0x1001,3152
0x1001,3133
0x1001,3086
0x1001,3114
0x1001,3105
0x1001,3152
0x1001,3133
0x1001,3124
0x1001,3105
0x1001,3086
0x1001,3161
0x1001,3152
0x1001,3143
0x1001,3114
0x1001,3143
0x1001,3124
0x1001,3086
0x1001,3143
0x1001,3049
0x1001,3143
0x1001,3114
0x1001,3143
0x1001,3114
0x1001,3114
0x1001,3161
0x1001,3133
0x1001,3152
0x1001,3143
0x1001,3143
0x1001,3067
0x1001,3114
0x1001,3096
0x1001,3133
0x1001,3096
0x1001,3143
0x1001,3143
0x1001,3124
0x1001,3086
0x1001,3067
0x1001,3058
0x1001,3049
0x1001,3105
0x1001,3067
0x1001,3058
0x1001,3105
0x1001,3114
0x1001,3067
0x1001,3086
0x1001,3039
0x1001,3086
0x1001,3086
0x1001,3086
0x1001,3086
0x1001,3124
0x1001,3086
0x1001,3124
0x1001,3067
0x1001,3124
0x1001,3086
0x1001,3077
0x1001,3086
0x1001,3067
0x1001,3077
0x1001,3152
0x1001,3077
0x1001,3105
0x1001,3152
0x1001,3143
0x1001,3152
0x1001,3114
0x1001,3133
0x1001,3114
0x1001,3124
0x1001,3096
0x1001,3077
0x1001,3096
0x1001,3086
0x1001,3105
0x1001,3077
0x1001,3096
0x1001,3105
0x1001,3067
0x1001,3067
0x1001,3067
0x1001,3049
0x1001,3096
0x1001,3058
0x1001,3105
0x1001,3049
0x1001,3086
0x1001,3124
0x1001,3124
0x1001,3133
0x1001,3086
0x1001,3124
0x1001,3086
0x1001,3077
0x1001,3086
0x1001,3096
0x1001,3058
0x1001,3067
0x1001,3067
0x1001,3039
0x1001,3105
0x1001,3096
0x1001,3067
0x1001,3096
0x1001,3086
0x1001,3105
0x1001,3058
0x1001,3058
0x1001,3067
0x1001,3049
0x1001,3105
0x1001,3067
0x1001,3077
0x1001,3124
0x1001,3133
0x1001,3143
0x1001,3124
0x1001,3105
0x1001,3105
0x1001,3143
0x1001,3105
0x1001,3114
0x1001,3105
0x1001,3114
0x1001,3086
0x1001,3143
0x1001,3152
0x1001,3105
0x1001,3114
0x1001,3124
0x1001,3105
0x1001,3143
0x1001,3096
0x1001,3124
0x1001,3096
0x1001,3096
0x1001,3077
0x1001,3077
0x1001,3049
0x1001,3124
0x1001,3058
0x1001,3105
0x1001,3105
0x1001,3077
0x1001,3086
0x1001,3124
0x1001,3086
0x1001,3058
0x1001,3067
0x1001,3067
0x1001,3096
0x1001,3077
0x1001,3105
0x1001,3077
0x1001,3058
0x1001,3114
0x1001,3114
0x1001,3105
0x1001,3114
0x1001,3049
0x1001,3077
0x1001,3067
0x1001,3105
0x1001,3114
0x1001,3086
0x1001,3058
0x1001,3077
0x1001,3124
0x1001,3096
0x1001,3086
0x1001,3049
0x1001,3067
0x1001,3105
0x1001,3096
0x1001,3114
0x1001,3086
0x1001,3133
0x1001,3105
0x1001,3086
0x1001,3114
0x1001,3105
0x1001,3114
0x1001,3124
0x1001,3086
0x1001,3152
0x1001,3105
0x1001,3133
0x1001,3143
0x1001,3114
0x1001,3105
0x1001,3124
0x1001,3124
0x1001,3161
0x1001,3105
0x1001,3133
0x1001,3114
0x1001,3143
0x1001,3152
0x1001,3143
0x1001,3133
0x1001,3124
0x1001,3114
0x1001,3096
0x1001,3114
0x1001,3096
0x1001,3105
0x1001,3077
0x1001,3077
0x1001,3077
0x1001,3096
0x1001,3086
0x1001,3105
0x1001,3133
0x1001,3133
0x1001,3077
0x1001,3086
0x1001,3077
0x1001,3114
0x1001,3077
0x1001,3105
0x1001,3105
0x1001,3105
0x1001,3086
0x1001,3133
0x1001,3096
0x1001,3096
0x1001,3096
0x1001,3086
0x1001,3086
0x1001,3133
0x1001,3133
0x1001,3096
0x1001,3058
0x1001,3086
0x1001,3086
0x1001,3114
0x1001,3077
0x1001,3133
0x1001,3086
0x1001,3133
0x1001,3049
0x1001,3105
0x1001,3096
0x1001,3114
0x1001,3077
0x1001,3124
0x1001,3124
0x1001,3096
0x1001,3114
0x1001,3096
0x1001,3124
0x1001,3067
0x1001,3077
0x1001,3077
0x1001,3049
0x1001,3086
0x1001,3105
0x1001,3105
0x1001,3096
0x1001,3133
0x1001,3058
0x1001,3039
0x1001,3096
0x1001,3105
0x1001,3105
0x1001,3096
0x1001,3114
0x1001,3133
0x1001,3077
0x1001,3067
0x1001,3039
0x1001,3067
0x1001,3058
0x1001,3124
0x1001,3058
0x1001,3133
0x1001,3086
0x1001,3058
0x1001,3067
0x1001,3096
0x1001,3077
0x1001,3067
0x1001,3096
0x1001,3114
0x1001,3105
0x1001,3086
0x1001,3058
0x1001,3067
0x1001,3067
0x1001,3049
0x1001,3077
0x1001,3105
0x1001,3077
0x1001,3105
0x1001,3086
0x1001,3077
0x1001,3067
0x1001,3077
0x1001,3086
0x1001,3124
0x1001,3114
0x1001,3086
0x1001,3114
0x1001,3077
0x1001,3086
0x1001,3067
0x1001,3105
0x1001,3124
0x1001,3114
0x1001,3124
0x1001,3143
0x1001,3133
0x1001,3143
0x1001,3114
0x1001,3124
0x1001,3152
0x1001,3133
0x1001,3124
0x1001,3105
0x1001,3114
0x1001,3086
0x1001,3096
0x1001,3077
0x1001,3124
0x1001,3133
0x1001,3143
0x1001,3096
0x1001,3143
0x1001,3143
0x1001,3152
0x1001,3133
0x1001,3161
0x1001,3124
0x1001,3105
0x1001,3096
0x1001,3152
0x1001,3124
0x1001,3124
0x1001,3133
0x1001,3114
0x1001,3096
0x1001,3105
0x1001,3114
0x1001,3124
0x1001,3143
0x1001,3143
0x1001,3114
0x1001,3133
0x1001,3114
0x1001,3143
0x1001,3105
0x1001,3114
0x1001,3143
0x1001,3105
0x1001,3133
0x1001,3105
0x1001,3133
0x1001,3086
0x1001,3086
0x1001,3086
0x1001,3077
0x1001,3114
0x1001,3077
0x1001,3067
0x1001,3077
0x1001,3105
0x1001,3124
0x1001,3096
0x1001,3114
0x1001,3114
0x1001,3133
0x1001,3124
0x1001,3105
0x1001,3096
0x1001,3096
0x1001,3086
0x1001,3086
0x1001,3114
0x1001,3077
0x1001,3077
0x1001,3124
0x1001,3124
0x1001,3096
0x1001,3096
0x1001,3096
0x1001,3124
0x1001,3133
0x1001,3105
0x1001,3086
0x1001,3133
0x1001,3133
0x1001,3161
0x1001,3114
0x1001,3143
0x1001,3105
0x1001,3114
0x1001,3105
0x1001,3077
0x1001,3105
0x1001,3096
0x1001,3086
0x1001,3086
0x1001,3105
0x1001,3077
0x1001,3077
0x1001,3039
0x1001,3096
0x1001,3152
0x1001,3133
0x1001,3077
0x1001,3114
0x1001,3096
0x1001,3096
0x1001,3124
0x1001,3058
0x1001,3124
0x1001,3105
0x1001,3124
0x1001,3133
0x1001,3086
0x1001,3096
0x1001,3124
0x1001,3105
0x1001,3086
0x1001,3124
0x1001,3067
0x1001,3105
0x1001,3096
0x1001,3096
0x1001,3067
0x1001,3086
0x1001,3096
0x1001,3086
0x1001,3096
0x1001,3152
0x1001,3114
0x1001,3105
0x1001,3133
0x1001,3105
0x1001,3124
0x1001,3105
0x1001,3105
0x1001,3096
0x1001,3105
0x1001,3114
0x1001,3133
0x1001,3114
0x1001,3058
0x1001,3105
0x1001,3096
0x1001,3105
0x1001,3096
0x1001,3124
0x1001,3096
0x1001,3086
0x1001,3105
0x1001,3077
0x1001,3067
0x1001,3039
0x1001,3049
0x1001,3105
0x1001,3105
0x1001,3039
0x1001,3067
0x1001,3058
0x1001,3058
0x1001,3021
0x1001,3067
0x1001,3067
0x1001,3086
0x1001,3049
0x1001,3114
0x1001,3096
0x1001,3086
0x1001,3105
0x1001,3067
0x1001,3086
0x1001,3086
0x1001,3105
0x1001,3105
0x1001,3114
0x1001,3114
0x1001,3096
0x1001,3067
0x1001,3096
0x1001,3096
0x1001,3105
0x1001,3096
0x1001,3077
0x1001,3077
0x1001,3096
0x1001,3105
0x1001,3021
0x1001,3058
0x1001,3058
0x1001,3114
0x1001,3058
0x1001,3086
0x1001,3105
0x1001,3039
0x1001,3086
0x1001,3086
0x1001,3077
0x1001,3077
0x1001,3021
0x1001,3067
0x1001,3058
0x1001,3067
0x1001,3077
0x1001,3058
0x1001,3077
0x1001,3096
0x1001,3077
0x1001,3058
0x1001,3086
0x1001,3086
0x1001,3077
0x1001,3077
0x1001,3086
0x1001,3114
0x1001,3086
0x1001,3077
0x1001,3086
0x1001,3067
0x1001,3105
0x1001,3124
0x1001,3067
0x1001,3067
0x1001,3067
0x1001,3049
0x1001,3114
0x1001,3067
0x1001,3105
0x1001,3049
0x1001,3096
0x1001,3086
0x1001,3067
0x1001,3058
0x1001,3067
0x1001,3058
0x1001,3096
0x1001,3086
0x1001,3058
0x1001,3039
0x1001,3077
0x1001,3077
0x1001,3105
0x1001,3049
0x1001,3049
0x1001,3114
0x1001,3105
0x1001,3030
0x1001,3058
0x1001,3096
0x1001,3077
0x1001,3067
0x1001,3105
0x1001,3124
0x1001,3049
0x1001,3077
0x1001,3086
0x1001,3039
0x1001,3067
0x1001,3143
0x1001,3067
0x1001,3086
0x1001,3124
0x1001,3124
0x1001,3096
0x1001,3096
0x1001,3067
0x1001,3077
0x1001,3086
