0x1001,1735
0x1001,1726
0x1001,1679
0x1001,1754
0x1001,1810
0x1001,1782
0x1001,1754
0x1001,1754
0x1001,1726
0x1001,1782
0x1001,1839
0x1001,1773
0x1001,1754
0x1001,1745
0x1001,1820
0x1001,1773
0x1001,1689
0x1001,1745
0x1001,1782
0x1001,1754
0x1001,1689
0x1001,1707
0x1001,1810
0x1001,1773
0x1001,1754
0x1001,1707
0x1001,1726
0x1001,1735
0x1001,1820
0x1001,1792
0x1001,1773
0x1001,1782
0x1001,1764
0x1001,1764
0x1001,1782
0x1001,1792
0x1001,1820
0x1001,1820
0x1001,1829
0x1001,1810
0x1001,1717
0x1001,1689
0x1001,1782
0x1001,1764
0x1001,1773
0x1001,1745
0x1001,1726
0x1001,1773
0x1001,1764
0x1001,1801
0x1001,1792
0x1001,1792
0x1001,1773
0x1001,1754
0x1001,1782
0x1001,1782
0x1001,1810
0x1001,1773
0x1001,1745
0x1001,1792
0x1001,1792
0x1001,1792
0x1001,1745
0x1001,1801
0x1001,1773
0x1001,1764
0x1001,1773
0x1001,1745
0x1001,1717
0x1001,1726
0x1001,1773
0x1001,1764
0x1001,1745
0x1001,1735
0x1001,1764
0x1001,1726
0x1001,1726
0x1001,1735
0x1001,1773
0x1001,1810
0x1001,1754
0x1001,1717
0x1001,1745
0x1001,1792
0x1001,1820
0x1001,1764
0x1001,1754
0x1001,1745
0x1001,1764
0x1001,1801
0x1001,1810
0x1001,1792
0x1001,1773
0x1001,1792
0x1001,1754
0x1001,1782
0x1001,1735
0x1001,1717
0x1001,1698
0x1001,1792
0x1001,1773
0x1001,1735
0x1001,1792
0x1001,1698
0x1001,1707
0x1001,1792
0x1001,1782
0x1001,1773
0x1001,1726
0x1001,1735
0x1001,1773
0x1001,1773
0x1001,1801
0x1001,1773
0x1001,1801
0x1001,1792
0x1001,1754
0x1001,1764
0x1001,1735
0x1001,1698
0x1001,1698
0x1001,1689
0x1001,1754
0x1001,1764
0x1001,1773
0x1001,1773
0x1001,1745
0x1001,1717
0x1001,1745
0x1001,1764
0x1001,1801
0x1001,1792
0x1001,1792
0x1001,1792
0x1001,1782
0x1001,1782
0x1001,1773
0x1001,1764
0x1001,1754
0x1001,1773
0x1001,1773
0x1001,1764
0x1001,1745
0x1001,1764
0x1001,1764
0x1001,1782
0x1001,1810
0x1001,1782
0x1001,1792
0x1001,1764
0x1001,1764
0x1001,1735
0x1001,1792
0x1001,1792
0x1001,1782
0x1001,1792
0x1001,1810
0x1001,1801
0x1001,1782
0x1001,1773
0x1001,1782
0x1001,1782
0x1001,1782
0x1001,1801
0x1001,1773
0x1001,1754
0x1001,1735
0x1001,1754
0x1001,1792
0x1001,1782
0x1001,1792
0x1001,1792
0x1001,1754
0x1001,1735
0x1001,1735
0x1001,1745
0x1001,1726
0x1001,1726
0x1001,1726
0x1001,1782
0x1001,1764
0x1001,1792
0x1001,1792
0x1001,1810
0x1001,1810
0x1001,1801
0x1001,1792
0x1001,1764
0x1001,1782
0x1001,1726
0x1001,1754
0x1001,1764
0x1001,1754
0x1001,1792
0x1001,1764
0x1001,1773
0x1001,1792
0x1001,1773
0x1001,1764
0x1001,1773
0x1001,1773
0x1001,1773
0x1001,1792
0x1001,1782
0x1001,1810
0x1001,1801
0x1001,1820
0x1001,1792
0x1001,1801
0x1001,1801
0x1001,1810
0x1001,1792
0x1001,1810
0x1001,1773
0x1001,1782
0x1001,1764
0x1001,1782
0x1001,1745
0x1001,1773
0x1001,1773
0x1001,1801
0x1001,1773
0x1001,1764
0x1001,1745
0x1001,1717
0x1001,1689
0x1001,1698
0x1001,1679
0x1001,1735
0x1001,1745
0x1001,1735
0x1001,1717
0x1001,1745
0x1001,1717
0x1001,1717
0x1001,1717
0x1001,1726
0x1001,1735
0x1001,1764
0x1001,1754
0x1001,1782
0x1001,1810
0x1001,1792
0x1001,1810
0x1001,1735
0x1001,1745
0x1001,1745
0x1001,1735
0x1001,1773
0x1001,1764
0x1001,1773
0x1001,1810
0x1001,1810
0x1001,1801
0x1001,1801
0x1001,1773
0x1001,1801
0x1001,1773
0x1001,1801
0x1001,1801
0x1001,1773
0x1001,1810
0x1001,1801
0x1001,1773
0x1001,1773
0x1001,1754
0x1001,1782
0x1001,1764
0x1001,1745
0x1001,1754
0x1001,1735
0x1001,1745
0x1001,1764
0x1001,1773
0x1001,1764
0x1001,1773
0x1001,1773
0x1001,1764
0x1001,1792
0x1001,1745
0x1001,1735
0x1001,1764
0x1001,1764
0x1001,1754
0x1001,1764
0x1001,1745
0x1001,1764
0x1001,1764
0x1001,1820
0x1001,1801
0x1001,1792
0x1001,1754
0x1001,1707
0x1001,1707
0x1001,1745
0x1001,1754
0x1001,1764
0x1001,1782
0x1001,1810
0x1001,1810
0x1001,1792
0x1001,1810
0x1001,1782
0x1001,1773
0x1001,1820
0x1001,1829
0x1001,1792
0x1001,1820
0x1001,1773
0x1001,1745
0x1001,1745
0x1001,1773
0x1001,1754
0x1001,1754
0x1001,1801
0x1001,1810
0x1001,1801
0x1001,1764
0x1001,1801
0x1001,1764
0x1001,1782
0x1001,1773
0x1001,1782
0x1001,1764
0x1001,1792
0x1001,1773
0x1001,1754
0x1001,1782
0x1001,1792
0x1001,1754
0x1001,1782
0x1001,1773
0x1001,1792
0x1001,1801
0x1001,1810
0x1001,1810
0x1001,1764
0x1001,1782
0x1001,1754
0x1001,1810
0x1001,1810
0x1001,1839
0x1001,1810
0x1001,1801
0x1001,1792
0x1001,1754
0x1001,1810
0x1001,1801
0x1001,1857
0x1001,1839
0x1001,1773
0x1001,1764
0x1001,1782
0x1001,1735
0x1001,1773
0x1001,1801
0x1001,1792
0x1001,1801
0x1001,1764
0x1001,1735
0x1001,1773
0x1001,1792
0x1001,1782
0x1001,1764
0x1001,1726
0x1001,1726
0x1001,1754
0x1001,1764
0x1001,1810
0x1001,1782
0x1001,1773
0x1001,1764
0x1001,1792
0x1001,1792
0x1001,1810
0x1001,1792
0x1001,1764
0x1001,1754
0x1001,1745
0x1001,1792
0x1001,1764
0x1001,1745
0x1001,1773
0x1001,1792
0x1001,1773
0x1001,1782
0x1001,1745
0x1001,1801
0x1001,1754
0x1001,1735
0x1001,1764
0x1001,1726
0x1001,1745
0x1001,1801
0x1001,1773
0x1001,1764
0x1001,1773
0x1001,1773
0x1001,1782
0x1001,1745
0x1001,1754
0x1001,1782
0x1001,1792
0x1001,1764
0x1001,1726
0x1001,1754
0x1001,1792
0x1001,1801
0x1001,1764
0x1001,1754
0x1001,1754
0x1001,1717
0x1001,1782
0x1001,1782
0x1001,1782
0x1001,1782
0x1001,1801
0x1001,1792
0x1001,1773
0x1001,1754
0x1001,1754
0x1001,1810
0x1001,1773
0x1001,1735
0x1001,1773
0x1001,1792
0x1001,1773
0x1001,1735
0x1001,1754
0x1001,1801
0x1001,1782
0x1001,1801
0x1001,1792
0x1001,1782
0x1001,1698
0x1001,1764
0x1001,1773
0x1001,1792
0x1001,1782
0x1001,1782
0x1001,1726
0x1001,1735
0x1001,1773
0x1001,1754
0x1001,1754
0x1001,1773
0x1001,1810
0x1001,1764
0x1001,1735
0x1001,1764
0x1001,1754
0x1001,1726
0x1001,1754
0x1001,1764
0x1001,1801
0x1001,1801
0x1001,1773
0x1001,1735
0x1001,1754
0x1001,1754
0x1001,1773
0x1001,1792
0x1001,1801
0x1001,1707
0x1001,1726
0x1001,1792
0x1001,1792
0x1001,1689
0x1001,1735
0x1001,1782
0x1001,1792
0x1001,1726
0x1001,1754
0x1001,1792
0x1001,1792
0x1001,1782
0x1001,1717
0x1001,1726
0x1001,1745
0x1001,1792
0x1001,1764
0x1001,1717
0x1001,1745
0x1001,1782
0x1001,1820
0x1001,1726
0x1001,1717
0x1001,1754
0x1001,1773
0x1001,1707
0x1001,1745
0x1001,1745
0x1001,1707
0x1001,1745
0x1001,1782
0x1001,1735
0x1001,1754
0x1001,1745
0x1001,1773
0x1001,1735
0x1001,1670
0x1001,1754
0x1001,1745
0x1001,1792
0x1001,1745
0x1001,1707
0x1001,1754
0x1001,1810
0x1001,1689
0x1001,1707
0x1001,1773
0x1001,1754
0x1001,1735
0x1001,1773
0x1001,1735
0x1001,1717
0x1001,1754
0x1001,1773
0x1001,1745
0x1001,1689
0x1001,1764
0x1001,1764
0x1001,1792
0x1001,1717
0x1001,1735
0x1001,1745
0x1001,1764
0x1001,1782
0x1001,1801
0x1001,1745
0x1001,1717
0x1001,1801
0x1001,1717
0x1001,1764
0x1001,1792
0x1001,1726
0x1001,1782
0x1001,1773
0x1001,1707
0x1001,1745
0x1001,1810
0x1001,1754
0x1001,1764
0x1001,1773
0x1001,1801
0x1001,1782
0x1001,1735
0x1001,1754
0x1001,1773
0x1001,1801
0x1001,1764
0x1001,1782
0x1001,1792
0x1001,1792
0x1001,1792
0x1001,1810
0x1001,1801
0x1001,1792
0x1001,1792
0x1001,1764
0x1001,1792
0x1001,1782
0x1001,1745
0x1001,1754
0x1001,1792
0x1001,1782
0x1001,1754
0x1001,1754
0x1001,1773
0x1001,1792
0x1001,1745
0x1001,1754
0x1001,1782
0x1001,1792
0x1001,1754
0x1001,1792
0x1001,1782
0x1001,1801
0x1001,1810
0x1001,1810
0x1001,1773
0x1001,1801
0x1001,1782
0x1001,1773
0x1001,1810
0x1001,1754
0x1001,1764
0x1001,1773
0x1001,1782
0x1001,1801
0x1001,1745
0x1001,1782
0x1001,1792
0x1001,1754
0x1001,1773
0x1001,1792
0x1001,1782
0x1001,1764
0x1001,1773
0x1001,1735
0x1001,1773
0x1001,1782
0x1001,1773
0x1001,1773
0x1001,1829
0x1001,1764
0x1001,1782
0x1001,1792
0x1001,1745
0x1001,1754
0x1001,1801
0x1001,1773
0x1001,1754
0x1001,1773
0x1001,1792
0x1001,1792
0x1001,1764
0x1001,1820
0x1001,1764
0x1001,1773
0x1001,1810
0x1001,1773
0x1001,1773
0x1001,1839
0x1001,1773
0x1001,1810
0x1001,1754
0x1001,1745
0x1001,1801
0x1001,1782
0x1001,1754
0x1001,1782
0x1001,1810
0x1001,1792
0x1001,1773
0x1001,1782
0x1001,1801
0x1001,1764
0x1001,1801
0x1001,1810
0x1001,1773
0x1001,1820
0x1001,1773
0x1001,1792
0x1001,1782
0x1001,1792
0x1001,1801
0x1001,1773
0x1001,1773
0x1001,1773
0x1001,1782
0x1001,1773
0x1001,1792
0x1001,1782
0x1001,1810
0x1001,1801
0x1001,1782
0x1001,1773
0x1001,1820
0x1001,1792
0x1001,1773
0x1001,1792
0x1001,1764
0x1001,1782
0x1001,1773
0x1001,1801
0x1001,1792
0x1001,1792
0x1001,1801
0x1001,1810
0x1001,1810
0x1001,1801
0x1001,1801
0x1001,1810
0x1001,1820
0x1001,1810
0x1001,1801
0x1001,1810
0x1001,1801
0x1001,1829
0x1001,1810
0x1001,1792
0x1001,1810
0x1001,1820
0x1001,1782
0x1001,1801
0x1001,1792
0x1001,1801
0x1001,1754
0x1001,1792
0x1001,1764
0x1001,1820
0x1001,1782
0x1001,1773
0x1001,1801
0x1001,1764
0x1001,1792
0x1001,1745
0x1001,1782
0x1001,1792
0x1001,1764
0x1001,1754
0x1001,1792
0x1001,1764
0x1001,1782
0x1001,1745
